block_id,endpoint,tick,scheduled,start,end,outcome,secs
b26,L1,93,332382.955548,332383.015659,332383.060744,met,0.001813
b26,L1,94,332384.955548,332385.058698,332385.097259,met,0.001256
b26,L2,63,332385.955475,332386.040386,332386.174022,met,0.093945
b26,L1,95,332386.955548,332387.048017,332387.096374,met,0.002820
b26,L2,64,332388.955475,332389.042276,332389.079622,met,0.001461
b26,L1,96,332388.955548,332389.115197,332389.153480,met,0.001024
b26,L1,97,332390.955548,332391.034290,332391.072230,met,0.001320
b26,L2,65,332391.955475,332392.033911,332392.072792,met,0.001174
b26,L1,98,332392.955548,332393.147976,332393.189419,met,0.001882
b26,L1,99,332394.955548,332395.053528,332395.094670,met,0.003387
b26,L2,66,332394.955475,332395.071950,332395.110204,met,0.001256
b26,L1,100,332396.955548,332397.158824,332397.219566,met,0.024941
b26,L2,67,332397.955475,332398.074184,332398.111714,met,0.000851
b26,L1,101,332398.955548,332399.044599,332399.085453,met,0.003223
b26,L1,102,332400.955548,332401.017782,332401.057585,met,0.001915
b26,L2,68,332400.955475,332401.022889,332401.059240,met,0.000833
b26,L1,103,332402.955548,332403.055484,332403.096127,met,0.003394
b26,L2,69,332403.955475,332404.018449,332404.057059,met,0.000817
b26,L1,104,332404.955548,332405.131582,332405.170797,met,0.002127
b26,L1,105,332406.955548,332407.023915,332407.723168,missed,0.648619
b26,L2,70,332406.955475,332407.038440,332407.972407,met,0.892244
b26,L1,106,332408.955548,332409.014827,332409.057228,met,0.000898
b26,L2,71,332409.955475,332410.043108,332410.082073,met,0.001134
b26,L1,107,332410.955548,332411.038824,332411.079778,met,0.003799
b26,L2,72,332412.955475,332413.009521,332413.047575,met,0.000842
b26,L1,108,332412.955548,332413.091174,332413.130374,met,0.001784
b26,L1,109,332414.955548,332415.085737,332415.127087,met,0.003894
b26,L2,73,332415.955475,332416.018701,332416.057397,met,0.001168
b26,L1,110,332416.955548,332417.143079,332417.182804,met,0.003266
b26,L2,74,332418.955475,332419.157751,332419.199887,met,0.001193
b26,L1,111,332418.955548,332419.157633,332419.200882,met,0.003748
b26,L1,112,332420.955548,332421.015920,332421.055790,met,0.003317
b26,L2,75,332421.955475,332422.071596,332422.109398,met,0.001131
b26,L1,113,332422.955548,332423.055014,332423.093937,met,0.003635
b26,L1,114,332424.955548,332425.044372,332425.082307,met,0.001298
b26,L2,76,332424.955475,332425.094125,332425.132069,met,0.001158
b26,L1,115,332426.955548,332427.022422,332427.061535,met,0.003231
b26,L2,77,332427.955475,332428.076538,332428.115458,met,0.001206
b26,L1,116,332428.955548,332429.011147,332429.049501,met,0.001768
b26,L2,78,332430.955475,332431.096139,332431.139739,met,0.001815
b26,L1,117,332430.955548,332431.096030,332431.139652,met,0.001391
b26,L1,118,332432.955548,332433.098050,332433.138457,met,0.003308
b26,L2,79,332433.955475,332434.053535,332434.092393,met,0.001197
b26,L1,119,332434.955548,332435.010965,332435.051389,met,0.001769
b26,L1,120,332436.955548,332437.029518,332437.067226,met,0.001313
b26,L2,80,332436.955475,332437.109920,332437.147635,met,0.001117
b26,L1,121,332438.955548,332439.027199,332439.371088,met,0.304015
b26,L2,81,332439.955475,332440.023236,332440.064018,met,0.000910
b26,L1,122,332440.955548,332441.110452,332441.147593,met,0.001336
b26,L2,82,332442.955475,332443.017365,332443.057683,met,0.001189
b26,L1,123,332442.955548,332443.015546,332443.060132,met,0.003918
b26,L1,124,332444.955548,332445.025235,332445.064442,met,0.001775
b26,L2,83,332445.955475,332446.102052,332446.141483,met,0.001175
b26,L1,125,332446.955548,332447.064673,332447.108635,met,0.000973
b26,L1,126,332448.955548,332449.186472,332449.363712,met,0.098225
b26,L2,84,332448.955475,332449.058059,332449.364660,met,0.233168
b26,L1,127,332450.955548,332451.049656,332451.091543,met,0.002049
b26,L2,85,332451.955475,332452.058411,332452.105935,met,0.001018
b26,L1,128,332452.955548,332453.027741,332453.068810,met,0.000931
b26,L2,86,332454.955475,332455.047710,332455.120313,met,0.029637
b26,L1,129,332454.955548,332455.085613,332455.131888,met,0.001961
b26,L1,130,332456.955548,332457.013480,332457.210912,met,0.153854
b26,L2,87,332457.955475,332458.140103,332458.179347,met,0.000834
b26,L1,131,332458.955548,332459.048675,332459.154416,met,0.066196
b26,L2,88,332460.955475,332461.017391,332461.059980,met,0.001133
b26,L1,132,332460.955548,332461.016234,332461.059902,met,0.000928
b26,L1,133,332462.955548,332463.058619,332463.097959,met,0.000892
b26,L2,89,332463.955475,332464.020184,332464.139265,met,0.077975
b26,L1,134,332464.955548,332465.017100,332465.057824,met,0.001975
b26,L1,135,332466.955548,332467.017974,332467.057892,met,0.000920
b26,L2,90,332466.955475,332467.022805,332467.061147,met,0.000783
b26,L1,136,332468.955548,332469.047709,332469.746395,missed,0.647697
b26,L2,91,332469.955475,332470.033858,332470.733866,met,0.657373
b26,L1,137,332470.955548,332471.020506,332471.061579,met,0.000936
b26,L1,138,332472.955548,332473.038701,332473.078986,met,0.001751
b26,L2,92,332472.955475,332473.117409,332473.164326,met,0.009539
b26,L1,139,332474.955548,332475.116988,332475.162211,met,0.007189
b26,L2,93,332475.955475,332476.030218,332476.069758,met,0.000913
b26,L1,140,332476.955548,332477.099883,332477.138916,met,0.001868
b26,L1,141,332478.955548,332479.016766,332479.058025,met,0.001829
b26,L2,94,332478.955475,332479.046468,332479.087971,met,0.000821
b26,L1,142,332480.955548,332481.017281,332481.058900,met,0.001748
b26,L2,95,332481.955475,332482.024182,332482.064756,met,0.000815
b26,L1,143,332482.955548,332483.134241,332483.173051,met,0.001756
b26,L1,144,332484.955548,332485.077604,332485.166803,met,0.020932
b26,L2,96,332484.955475,332485.105224,332485.166751,met,0.008609
b26,L1,145,332486.955548,332487.036566,332487.079206,met,0.001066
b26,L2,97,332487.955475,332488.050056,332488.132736,met,0.041248
b26,L1,146,332488.955548,332489.016453,332489.057987,met,0.001847
b26,L1,147,332490.955548,332491.020440,332491.060730,met,0.001839
b26,L2,98,332490.955475,332491.042028,332491.127249,met,0.043437
b26,L1,148,332492.955548,332493.029173,332493.070948,met,0.001829
b26,L2,99,332493.955475,332494.092110,332494.169953,met,0.032377
b26,L1,149,332494.955548,332495.105171,332495.148015,met,0.001772
b27,L2,0,332495.522134,332495.582328,332495.629840,met,0.000881
b27,L1,0,332495.522121,332495.582258,332495.629777,met,0.001213
b27,L1,1,332497.522121,332497.651508,332497.698037,met,0.001810
b27,L2,1,332498.522134,332498.594215,332498.644590,met,0.000940
b27,L1,2,332499.522121,332499.633981,332499.673953,met,0.000975
b27,L2,2,332501.522134,332501.625042,332502.121316,met,0.446074
b27,L1,3,332501.522121,332501.625229,332502.121340,met,0.444539
b27,L1,4,332503.522121,332503.620243,332503.659885,met,0.001250
b27,L2,3,332504.522134,332504.595094,332504.637195,met,0.000860
b27,L1,5,332505.522121,332505.611553,332505.655096,met,0.001813
b27,L2,4,332507.522134,332507.640246,332507.689724,met,0.001847
b27,L1,6,332507.522121,332507.640246,332507.689728,met,0.001887
b27,L1,7,332509.522121,332509.605215,332509.651039,met,0.001098
b27,L2,5,332510.522134,332510.610567,332510.652491,met,0.001159
b27,L1,8,332511.522121,332511.607612,332511.650207,met,0.001740
b27,L1,9,332513.522121,332513.582029,332513.622641,met,0.001757
b27,L2,6,332513.522134,332513.664212,332513.703341,met,0.000836
b27,L1,10,332515.522121,332515.587248,332515.628019,met,0.000928
b27,L2,7,332516.522134,332516.592884,332516.632596,met,0.000877
b27,L1,11,332517.522121,332517.587243,332517.626710,met,0.001746
b27,L1,12,332519.522121,332519.587827,332519.651227,met,0.003031
b27,L2,8,332519.522134,332519.714188,332519.767433,met,0.001290
b27,L1,13,332521.522121,332521.602925,332521.660839,met,0.002162
b27,L2,9,332522.522134,332522.743114,332522.792364,met,0.000837
b27,L1,14,332523.522121,332523.615459,332523.660049,met,0.001798
b27,L1,15,332525.522121,332525.585699,332525.633180,met,0.002203
b27,L2,10,332525.522134,332525.585433,332525.633455,met,0.000917
b27,L1,16,332527.522121,332527.646733,332527.693107,met,0.002126
b27,L2,11,332528.522134,332528.629621,332528.726035,met,0.052276
b27,L1,17,332529.522121,332529.674881,332529.723516,met,0.006794
b27,L2,12,332531.522134,332531.591840,332532.121223,met,0.476433
b27,L1,18,332531.522121,332531.592894,332532.121248,met,0.478410
b27,L1,19,332533.522121,332533.596924,332533.637780,met,0.000881
b27,L2,13,332534.522134,332534.618150,332534.659528,met,0.000972
b27,L1,20,332535.522121,332535.585039,332535.627054,met,0.000921
b27,L1,21,332537.522121,332537.624308,332537.671785,met,0.002093
b27,L2,14,332537.522134,332537.660415,332537.705322,met,0.000961
b27,L1,22,332539.522121,332539.656989,332539.699210,met,0.000884
b27,L2,15,332540.522134,332540.586418,332540.632279,met,0.001715
b27,L1,23,332541.522121,332541.686441,332541.786311,met,0.057194
b27,L1,24,332543.522121,332543.587256,332543.627099,met,0.000997
b27,L2,16,332543.522134,332543.728675,332543.770877,met,0.000878
b27,L1,25,332545.522121,332545.597160,332545.639472,met,0.001885
b27,L2,17,332546.522134,332546.591040,332546.632495,met,0.000850
b27,L1,26,332547.522121,332547.689660,332547.753825,met,0.023923
b27,L2,18,332549.522134,332549.596666,332549.648607,met,0.001011
b27,L1,27,332549.522121,332549.596689,332549.648565,met,0.001419
b27,L1,28,332551.522121,332551.602011,332551.643116,met,0.001774
b27,L2,19,332552.522134,332552.590718,332552.628655,met,0.000856
b27,L1,29,332553.522121,332553.626836,332553.672634,met,0.002028
b27,L2,20,332555.522134,332555.588842,332555.630136,met,0.000873
b27,L1,30,332555.522121,332555.650944,332555.691461,met,0.000947
b27,L1,31,332557.522121,332557.583559,332557.625801,met,0.001784
b27,L2,21,332558.522134,332558.629697,332558.672436,met,0.000895
b27,L1,32,332559.522121,332559.578240,332559.620957,met,0.001906
b27,L1,33,332561.522121,332561.587477,332561.632351,met,0.000951
b27,L2,22,332561.522134,332561.620770,332561.663079,met,0.000848
b27,L1,34,332563.522121,332563.601251,332563.874929,met,0.228605
b27,L2,23,332564.522134,332564.702935,332564.746463,met,0.000821
b27,L1,35,332565.522121,332565.612992,332565.654768,met,0.000888
b27,L1,36,332567.522121,332567.586620,332567.627894,met,0.001810
b27,L2,24,332567.522134,332567.599347,332567.640941,met,0.000864
b27,L1,37,332569.522121,332569.632146,332569.675230,met,0.001839
b27,L2,25,332570.522134,332570.721517,332570.763867,met,0.000871
b27,L1,38,332571.522121,332571.579236,332571.620149,met,0.000984
b27,L2,26,332573.522134,332573.645022,332573.688351,met,0.000964
b27,L1,39,332573.522121,332573.688404,332573.730637,met,0.001801
b27,L1,40,332575.522121,332575.587146,332575.629641,met,0.001848
b27,L2,27,332576.522134,332576.590974,332576.631391,met,0.000823
b27,L1,41,332577.522121,332577.680640,332577.722155,met,0.000890
b27,L1,42,332579.522121,332579.610299,332579.662714,met,0.001916
b27,L2,28,332579.522134,332579.610278,332579.662867,met,0.002186
b27,L1,43,332581.522121,332581.651115,332581.694565,met,0.001760
b27,L2,29,332582.522134,332582.604549,332582.644908,met,0.000847
b27,L1,44,332583.522121,332583.636059,332583.676577,met,0.001898
b27,L1,45,332585.522121,332585.668779,332585.712071,met,0.001972
b27,L2,30,332585.522134,332585.680305,332585.721865,met,0.000829
b27,L1,46,332587.522121,332587.604143,332587.644575,met,0.001869
b27,L2,31,332588.522134,332588.627434,332588.667158,met,0.000890
b27,L1,47,332589.522121,332589.581836,332589.625194,met,0.001833
b27,L1,48,332591.522121,332591.587688,332591.634222,met,0.002236
b27,L2,32,332591.522134,332591.587688,332591.634217,met,0.000963
b27,L1,49,332593.522121,332593.625404,332594.225395,missed,0.546148
b27,L2,33,332594.522134,332594.676792,332594.861065,met,0.140282
b27,L1,50,332595.522121,332595.646534,332595.688865,met,0.001082
b27,L1,51,332597.522121,332597.584006,332597.624466,met,0.001877
b27,L2,34,332597.522134,332597.609910,332597.649055,met,0.000864
b27,L1,52,332599.522121,332599.620027,332599.662629,met,0.001834
b27,L2,35,332600.522134,332600.614384,332600.895587,met,0.235221
b27,L1,53,332601.522121,332601.592722,332601.634052,met,0.003187
b27,L2,36,332603.522134,332603.583635,332603.623988,met,0.000907
b27,L1,54,332603.522121,332603.694366,332603.735871,met,0.000939
b27,L1,55,332605.522121,332605.606551,332605.650747,met,0.001900
b27,L2,37,332606.522134,332606.580606,332606.621728,met,0.000848
b27,L1,56,332607.522121,332607.582486,332607.625630,met,0.000938
b27,L2,38,332609.522134,332609.585704,332609.627972,met,0.000844
b27,L1,57,332609.522121,332609.701809,332610.240266,met,0.494896
b27,L1,58,332611.522121,332611.620205,332611.660930,met,0.000882
b27,L2,39,332612.522134,332612.583013,332612.623950,met,0.000865
b27,L1,59,332613.522121,332613.584510,332613.627503,met,0.002002
b27,L2,40,332615.522134,332615.615508,332615.662386,met,0.000919
b27,L1,60,332615.522121,332615.627211,332615.672643,met,0.001984
b27,L1,61,332617.522121,332617.719902,332617.762212,met,0.000924
b27,L2,41,332618.522134,332618.710847,332618.759426,met,0.000981
b27,L1,62,332619.522121,332619.651312,332619.696330,met,0.002009
b27,L2,42,332621.522134,332621.690911,332621.745308,met,0.000966
b27,L1,63,332621.522121,332621.690800,332621.745474,met,0.002605
b27,L1,64,332623.522121,332623.597623,332623.642556,met,0.000923
b27,L2,43,332624.522134,332624.736443,332625.346758,met,0.564168
b27,L1,65,332625.522121,332625.599262,332625.979921,met,0.336298
b27,L2,44,332627.522134,332627.586780,332627.632058,met,0.000876
b27,L1,66,332627.522121,332627.586660,332627.632056,met,0.001352
b27,L1,67,332629.522121,332629.593628,332629.634153,met,0.001957
b27,L2,45,332630.522134,332630.602214,332630.643995,met,0.000856
b27,L1,68,332631.522121,332631.603468,332631.643430,met,0.001780
b27,L2,46,332633.522134,332633.587094,332633.626818,met,0.000857
b27,L1,69,332633.522121,332633.659026,332633.698970,met,0.000994
b27,L1,70,332635.522121,332635.596274,332635.641971,met,0.001808
b27,L2,47,332636.522134,332636.599657,332636.639541,met,0.000827
b27,L1,71,332637.522121,332637.585095,332637.638854,met,0.002370
b27,L2,48,332639.522134,332639.604363,332639.689659,met,0.002890
b27,L1,72,332639.522121,332639.622952,332639.702735,met,0.002538
b27,L1,73,332641.522121,332641.796159,332642.543268,missed,0.635817
b27,L1,74,332643.522121,332643.790744,332644.518182,missed,0.631980
b27,L2,49,332642.522134,332642.784882,332645.030571,missed,2.149575
b27,L1,75,332645.522121,332645.796346,332646.547013,missed,0.644178
b27,L2,50,332645.522134,332645.665797,332647.184917,met,1.441932
b27,L1,76,332647.522121,332647.656870,332647.755959,met,0.002295
b27,L2,51,332648.522134,332648.773296,332648.822203,met,0.001059
b27,L1,77,332649.522121,332649.610906,332649.658492,met,0.001081
b27,L2,52,332651.522134,332651.600771,332651.652182,met,0.001160
b27,L1,78,332651.522121,332651.600945,332651.652525,met,0.002964
b27,L1,79,332653.522121,332653.630792,332653.673961,met,0.001018
b27,L2,53,332654.522134,332654.714407,332654.758125,met,0.000878
b27,L1,80,332655.522121,332655.597105,332656.245011,missed,0.585883
b27,L1,81,332657.522121,332657.615807,332657.666982,met,0.002088
b27,L2,54,332657.522134,332657.615848,332657.666923,met,0.002428
b27,L1,82,332659.522121,332659.650761,332659.690394,met,0.001288
b27,L2,55,332660.522134,332660.624539,332660.662855,met,0.001210
b27,L1,83,332661.522121,332661.582992,332661.624290,met,0.001806
b27,L1,84,332663.522121,332663.718776,332663.765019,met,0.004971
b27,L2,56,332663.522134,332663.724992,332663.766361,met,0.001256
b27,L1,85,332665.522121,332665.602710,332665.641237,met,0.001403
b27,L2,57,332666.522134,332666.731141,332666.767581,met,0.001205
b27,L1,86,332667.522121,332667.598630,332667.637110,met,0.003420
b27,L2,58,332669.522134,332669.581440,332669.621735,met,0.001190
b27,L1,87,332669.522121,332669.592526,332669.634339,met,0.003274
b27,L1,88,332671.522121,332671.592125,332671.631564,met,0.001952
b27,L2,59,332672.522134,332672.580230,332672.619128,met,0.001090
b27,L1,89,332673.522121,332673.587936,332673.629376,met,0.003233
b27,L1,90,332675.522121,332675.600359,332675.638005,met,0.001823
b27,L2,60,332675.522134,332675.653481,332675.694531,met,0.000826
b27,L1,91,332677.522121,332677.653686,332677.694186,met,0.003284
b27,L2,61,332678.522134,332678.586901,332679.023494,met,0.370114
b27,L1,92,332679.522121,332679.586072,332679.646957,met,0.001591
b27,L1,93,332681.522121,332681.699470,332681.751615,met,0.002199
b27,L2,62,332681.522134,332681.738448,332681.786438,met,0.001120
b27,L1,94,332683.522121,332683.738180,332683.782298,met,0.000899
b27,L2,63,332684.522134,332684.742675,332684.779657,met,0.001145
b27,L1,95,332685.522121,332685.718246,332685.755910,met,0.001228
b27,L2,64,332687.522134,332687.584525,332687.631172,met,0.002642
b27,L1,96,332687.522121,332687.584455,332687.631355,met,0.002401
b27,L1,97,332689.522121,332689.724481,332689.763463,met,0.003144
b27,L2,65,332690.522134,332690.698157,332690.984081,met,0.241513
b27,L1,98,332691.522121,332691.652259,332691.691462,met,0.001773
b27,L1,99,332693.522121,332693.625418,332693.666197,met,0.001819
b27,L2,66,332693.522134,332693.723439,332693.763433,met,0.002303
b27,L1,100,332695.522121,332695.644150,332695.683351,met,0.001247
b27,L2,67,332696.522134,332696.626354,332696.663699,met,0.000853
b27,L1,101,332697.522121,332697.727533,332697.768057,met,0.003275
b27,L2,68,332699.522134,332699.617660,332699.657181,met,0.000812
b27,L1,102,332699.522121,332699.637896,332699.677869,met,0.001791
b27,L1,103,332701.522121,332701.574528,332701.612377,met,0.001304
b27,L2,69,332702.522134,332702.593624,332702.629666,met,0.000855
b27,L1,104,332703.522121,332703.658114,332703.700455,met,0.003233
b27,L1,105,332705.522121,332705.582642,332705.622500,met,0.001756
b27,L2,70,332705.522134,332705.638438,332705.677149,met,0.000853
b27,L1,106,332707.522121,332707.724311,332707.765511,met,0.003287
b27,L1,107,332709.522121,332709.587654,332709.707677,met,0.077732
b27,L2,71,332708.522134,332708.688321,332709.707677,met,0.974508
b27,L2,72,332711.522134,332711.592390,332711.645203,met,0.002341
b27,L1,108,332711.522121,332711.592357,332711.645711,met,0.001987
b27,L1,109,332713.522121,332713.689373,332713.730266,met,0.003187
b27,L2,73,332714.522134,332714.594483,332714.633158,met,0.000839
b27,L1,110,332715.522121,332715.723289,332715.763179,met,0.003271
b27,L1,111,332717.522121,332717.585904,332717.630096,met,0.002070
b27,L2,74,332717.522134,332717.585925,332717.629968,met,0.000875
b27,L1,112,332719.522121,332719.612108,332719.650707,met,0.001322
b27,L2,75,332720.522134,332720.727705,332720.766193,met,0.000854
b27,L1,113,332721.522121,332721.631564,332721.911246,met,0.236577
b27,L2,76,332723.522134,332723.619815,332723.660336,met,0.000867
b27,L1,114,332723.522121,332723.628067,332723.667264,met,0.001730
b27,L1,115,332725.522121,332725.608782,332725.651335,met,0.001290
b27,L2,77,332726.522134,332726.596680,332726.636162,met,0.000790
b27,L1,116,332727.522121,332727.594336,332727.639531,met,0.001802
b27,L2,78,332729.522134,332729.594272,332729.633693,met,0.000806
b27,L1,117,332729.522121,332729.600541,332729.641602,met,0.001702
b27,L1,118,332731.522121,332731.617580,332731.655840,met,0.001355
b27,L2,79,332732.522134,332732.585962,332732.627413,met,0.001024
b27,L1,119,332733.522121,332733.613000,332733.651960,met,0.003225
b27,L1,120,332735.522121,332735.601254,332735.643533,met,0.002405
b27,L2,80,332735.522134,332735.620380,332735.658936,met,0.000864
b27,L1,121,332737.522121,332737.672737,332737.795855,met,0.081516
b27,L2,81,332738.522134,332738.599234,332738.640526,met,0.001121
b27,L1,122,332739.522121,332739.600980,332739.644895,met,0.005235
b27,L2,82,332741.522134,332741.580564,332741.653734,met,0.028823
b27,L1,123,332741.522121,332741.580649,332741.653694,met,0.029931
b27,L1,124,332743.522121,332743.635469,332743.679469,met,0.001527
b27,L2,83,332744.522134,332744.606802,332745.097224,met,0.390266
b27,L1,125,332745.522121,332745.635483,332745.710387,met,0.003578
b27,L1,126,332747.522121,332747.757566,332748.495839,missed,0.648014
b27,L2,84,332747.522134,332747.815522,332749.402195,met,1.512098
b27,L1,127,332749.522121,332749.726688,332749.788648,met,0.003531
b27,L2,85,332750.522134,332750.600734,332750.669241,met,0.001272
b27,L1,128,332751.522121,332751.630136,332751.680418,met,0.001129
b27,L1,129,332753.522121,332753.601655,332753.654163,met,0.011265
b27,L2,86,332753.522134,332753.631948,332753.691657,met,0.018385
b27,L1,130,332755.522121,332755.695854,332755.734697,met,0.001579
b27,L2,87,332756.522134,332756.605368,332756.644737,met,0.001147
b27,L1,131,332757.522121,332757.576230,332757.681625,met,0.067073
b27,L1,132,332759.522121,332759.577869,332759.625481,met,0.010643
b27,L2,88,332759.522134,332759.608174,332759.649298,met,0.000944
b27,L1,133,332761.522121,332761.636216,332761.698733,met,0.024767
b27,L2,89,332762.522134,332762.597397,332762.718241,met,0.083807
b27,L1,134,332763.522121,332763.713176,332763.754074,met,0.003316
b27,L1,135,332765.522121,332765.590237,332765.627745,met,0.001300
b27,L2,90,332765.522134,332765.613166,332765.652067,met,0.001089
b27,L1,136,332767.522121,332767.687567,332767.726734,met,0.001976
b27,L2,91,332768.522134,332768.601724,332768.734822,met,0.090552
b27,L1,137,332769.522121,332769.694776,332769.733105,met,0.003251
b27,L1,138,332771.522121,332771.611103,332772.094953,met,0.433168
b27,L2,92,332771.522134,332771.611212,332772.094958,met,0.433527
b27,L1,139,332773.522121,332773.589117,332773.627064,met,0.003256
b27,L2,93,332774.522134,332774.723861,332774.759483,met,0.000891
b27,L1,140,332775.522121,332775.617707,332775.657084,met,0.003419
b27,L1,141,332777.522121,332777.606811,332777.677441,met,0.030034
b27,L2,94,332777.522134,332777.606898,332777.677598,met,0.027565
b27,L1,142,332779.522121,332779.616398,332779.655990,met,0.003324
b27,L2,95,332780.522134,332780.612548,332780.650420,met,0.001147
b27,L1,143,332781.522121,332781.655048,332781.694224,met,0.003348
b27,L1,144,332783.522121,332783.675552,332784.002852,met,0.287373
b27,L2,96,332783.522134,332783.604328,332784.002849,met,0.354744
b27,L1,145,332785.522121,332785.656404,332785.694449,met,0.002159
b27,L2,97,332786.522134,332786.730752,332786.771532,met,0.001178
b27,L1,146,332787.522121,332787.603656,332787.651483,met,0.007646
b27,L1,147,332789.522121,332789.731678,332789.781090,met,0.001970
b27,L2,98,332789.522134,332789.731604,332789.781176,met,0.002617
b27,L1,148,332791.522121,332791.658507,332791.700939,met,0.004456
b27,L2,99,332792.522134,332792.597168,332792.671208,met,0.032354
b27,L1,149,332793.522121,332793.727937,332793.777579,met,0.003460
b28,L1,0,332794.136522,332794.196435,332794.292278,met,0.050890
b28,L2,0,332794.136493,332794.196389,332794.292142,met,0.050655
b28,L1,1,332796.136522,332796.344714,332796.391256,met,0.004208
b28,L2,1,332797.136493,332797.323317,332797.366613,met,0.001893
b28,L1,2,332798.136522,332798.344509,332798.394314,met,0.005099
b28,L2,2,332800.136493,332800.300861,332800.345584,met,0.001630
b28,L1,3,332800.136522,332800.337995,332800.382506,met,0.004470
b28,L1,4,332802.136522,332802.337437,332803.034796,missed,0.647552
b28,L2,3,332803.136493,332803.209652,332803.249264,met,0.000814
b28,L1,5,332804.136522,332804.349745,332804.393492,met,0.001858
b28,L1,6,332806.136522,332806.338954,332806.399994,met,0.003586
b28,L2,4,332806.136493,332806.344286,332806.400038,met,0.001405
b28,L1,7,332808.136522,332808.283225,332808.358643,met,0.002613
b28,L2,5,332809.136493,332809.209802,332809.253963,met,0.001101
b28,L1,8,332810.136522,332810.224604,332810.268367,met,0.003179
b28,L1,9,332812.136522,332812.244596,332812.292914,met,0.003371
b28,L2,6,332812.136493,332812.265136,332812.312438,met,0.001212
b28,L1,10,332814.136522,332814.230729,332814.538351,met,0.255591
b28,L2,7,332815.136493,332815.213429,332815.264020,met,0.001464
b28,L1,11,332816.136522,332816.234021,332816.281923,met,0.003401
b28,L2,8,332818.136493,332818.218503,332818.264593,met,0.000993
b28,L1,12,332818.136522,332818.274677,332818.321337,met,0.001812
b28,L1,13,332820.136522,332820.217107,332820.267597,met,0.001100
b28,L2,9,332821.136493,332821.210638,332821.439435,met,0.177443
b28,L1,14,332822.136522,332822.237505,332822.311495,met,0.002914
b28,L2,10,332824.136493,332824.268507,332824.327544,met,0.000979
b28,L1,15,332824.136522,332824.303971,332824.363433,met,0.003346
b28,L1,16,332826.136522,332826.240230,332826.292282,met,0.001508
b28,L2,11,332827.136493,332827.245423,332827.296572,met,0.001377
b28,L1,17,332828.136522,332828.245264,332828.289403,met,0.002650
b28,L2,12,332830.136493,332830.215168,332830.344971,met,0.078749
b28,L1,18,332830.136522,332830.262514,332830.344971,met,0.033857
b28,L1,19,332832.136522,332832.281187,332832.332259,met,0.003125
b28,L2,13,332833.136493,332833.284327,332834.277199,met,0.943129
b28,L1,20,332834.136522,332834.280334,332834.325526,met,0.002497
b28,L2,14,332836.136493,332836.207891,332836.255162,met,0.001344
b28,L1,21,332836.136522,332836.237193,332836.287327,met,0.005738
b28,L1,22,332838.136522,332838.233546,332838.276138,met,0.001112
b28,L2,15,332839.136493,332839.229934,332839.296532,met,0.025936
b28,L1,23,332840.136522,332840.218246,332840.334951,met,0.069024
b28,L1,24,332842.136522,332842.268007,332842.325355,met,0.001266
b28,L2,16,332842.136493,332842.270842,332842.327829,met,0.000932
b28,L1,25,332844.136522,332844.271760,332844.325102,met,0.007570
b28,L2,17,332845.136493,332845.266196,332845.842899,met,0.528028
b28,L1,26,332846.136522,332846.280947,332846.329253,met,0.005631
b28,L2,18,332848.136493,332848.212587,332848.260647,met,0.001872
b28,L1,27,332848.136522,332848.212565,332848.260777,met,0.001383
b28,L1,28,332850.136522,332850.262555,332850.306568,met,0.003452
b28,L2,19,332851.136493,332851.227051,332851.268345,met,0.001237
b28,L1,29,332852.136522,332852.228730,332852.331563,met,0.057493
b28,L2,20,332854.136493,332854.227977,332854.299657,met,0.021517
b28,L1,30,332854.136522,332854.228111,332854.299683,met,0.021287
b28,L1,31,332856.136522,332856.242376,332856.290961,met,0.003352
b28,L2,21,332857.136493,332857.280093,332857.326369,met,0.001348
b28,L1,32,332858.136522,332858.230732,332858.340335,met,0.068798
b28,L1,33,332860.136522,332860.206236,332860.256392,met,0.001850
b28,L2,22,332860.136493,332860.206317,332860.256427,met,0.002084
b28,L1,34,332862.136522,332862.216755,332862.260115,met,0.003195
b28,L2,23,332863.136493,332863.213435,332863.253122,met,0.001169
b28,L1,35,332864.136522,332864.247954,332864.838751,missed,0.534520
b28,L1,36,332866.136522,332866.249404,332866.301913,met,0.002064
b28,L2,24,332866.136493,332866.249384,332866.302294,met,0.001318
b28,L1,37,332868.136522,332868.232680,332868.278551,met,0.001054
b28,L2,25,332869.136493,332869.223634,332869.264611,met,0.001180
b28,L1,38,332870.136522,332870.230694,332870.392673,met,0.120304
b28,L2,26,332872.136493,332872.238969,332872.282063,met,0.001194
b28,L1,39,332872.136522,332872.259166,332872.302086,met,0.003455
b28,L1,40,332874.136522,332874.263049,332874.304364,met,0.001366
b28,L2,27,332875.136493,332875.243361,332875.361859,met,0.073163
b28,L1,41,332876.136522,332876.257307,332876.727051,met,0.418513
b28,L1,42,332878.136522,332878.230621,332878.278467,met,0.003340
b28,L2,28,332878.136493,332878.270948,332878.313699,met,0.001215
b28,L1,43,332880.136522,332880.216767,332880.278259,met,0.015731
b28,L2,29,332881.136493,332881.204029,332881.245179,met,0.001205
b28,L1,44,332882.136522,332882.251693,332882.296469,met,0.003583
b28,L2,30,332884.136493,332884.203010,332884.257877,met,0.000953
b28,L1,45,332884.136522,332884.277528,332884.331468,met,0.002782
b28,L1,46,332886.136522,332886.267700,332886.318076,met,0.003431
b28,L2,31,332887.136493,332887.216686,332887.261943,met,0.001300
