block_id,endpoint,tick,scheduled,start,end,outcome,secs
b18,L1,48,318929.369047,318929.437445,318929.484017,met,0.001265
b18,L2,32,318929.381583,318929.497150,318929.543330,met,0.001164
b18,L1,49,318931.369047,318931.506092,318931.865834,met,0.309874
b18,L2,33,318932.381583,318932.452347,318932.499850,met,0.001197
b18,L1,50,318933.369047,318933.437067,318933.483615,met,0.001870
b18,L2,34,318935.381583,318935.451097,318935.501198,met,0.001455
b18,L1,51,318935.369047,318935.456873,318935.506323,met,0.002493
b18,L1,52,318937.369047,318937.432173,318937.478610,met,0.001880
b18,L2,35,318938.381583,318938.510587,318938.553958,met,0.001185
b18,L1,53,318939.369047,318939.507879,318939.567157,met,0.003776
b18,L1,54,318941.369047,318941.446597,318941.505798,met,0.003407
b18,L2,36,318941.381583,318941.458071,318941.509626,met,0.001326
b18,L1,55,318943.369047,318943.502953,318943.547579,met,0.003712
b18,L2,37,318944.381583,318944.467451,318944.514271,met,0.001265
b18,L1,56,318945.369047,318945.434946,318945.484118,met,0.003345
b18,L2,38,318947.381583,318947.458549,318947.505582,met,0.001196
b18,L1,57,318947.369047,318947.505640,318947.553536,met,0.002983
b18,L1,58,318949.369047,318949.435611,318949.476624,met,0.001304
b18,L2,39,318950.381583,318950.506028,318950.557537,met,0.001036
b18,L1,59,318951.369047,318951.485470,318951.533888,met,0.003972
b18,L2,40,318953.381583,318953.461462,318953.511948,met,0.001262
b18,L1,60,318953.369047,318953.484853,318953.535108,met,0.003624
b18,L1,61,318955.369047,318955.491721,318955.532981,met,0.001399
b18,L2,41,318956.381583,318956.451728,318956.495807,met,0.001160
b18,L1,62,318957.369047,318957.476005,318957.520839,met,0.003161
b18,L2,42,318959.381583,318959.466934,318959.518526,met,0.001253
b18,L1,63,318959.369047,318959.501913,318959.560616,met,0.002679
b18,L1,64,318961.369047,318961.504121,318961.547678,met,0.001824
b18,L2,43,318962.381583,318962.461188,318963.031181,met,0.521300
b18,L1,65,318963.369047,318963.428788,318963.470622,met,0.003059
b18,L1,66,318965.369047,318965.440880,318965.485855,met,0.001747
b18,L2,44,318965.381583,318965.443424,318965.485933,met,0.001185
b18,L1,67,318967.369047,318967.441972,318967.480016,met,0.000907
b18,L2,45,318968.381583,318968.480885,318968.524696,met,0.001106
b18,L1,68,318969.369047,318969.440868,318969.482654,met,0.003316
b18,L2,46,318971.381583,318971.451226,318971.493789,met,0.001060
b18,L1,69,318971.369047,318971.464563,318971.508298,met,0.001266
b18,L1,70,318973.369047,318973.491758,318973.534698,met,0.003506
b18,L2,47,318974.381583,318974.485729,318974.526062,met,0.001178
b18,L1,71,318975.369047,318975.442319,318975.482744,met,0.003246
b18,L1,72,318977.369047,318977.431510,318977.473166,met,0.001376
b18,L2,48,318977.381583,318977.504811,318977.545509,met,0.001072
b18,L1,73,318979.369047,318979.442110,318979.615669,met,0.131251
b18,L2,49,318980.381583,318980.459663,318980.500700,met,0.001213
b18,L1,74,318981.369047,318981.425501,318981.467493,met,0.003335
b18,L1,75,318983.369047,318983.435100,318983.476907,met,0.003264
b18,L2,50,318983.381583,318983.447470,318983.490265,met,0.001211
b18,L1,76,318985.369047,318985.459525,318985.500276,met,0.003208
b18,L2,51,318986.381583,318986.447713,318986.488775,met,0.001218
b18,L1,77,318987.369047,318987.476116,318987.519815,met,0.003542
b18,L2,52,318989.381583,318989.461327,318989.507137,met,0.001200
b18,L1,78,318989.369047,318989.463747,318989.509000,met,0.004062
b18,L1,79,318991.369047,318991.452166,318991.495282,met,0.003352
b18,L2,53,318992.381583,318992.509750,318992.550866,met,0.001117
b18,L1,80,318993.369047,318993.452656,318994.074192,missed,0.571002
b18,L2,54,318995.381583,318995.495507,318995.551199,met,0.005806
b18,L1,81,318995.369047,318995.497511,318995.551175,met,0.005282
b18,L1,82,318997.369047,318997.442558,318997.484323,met,0.001307
b18,L2,55,318998.381583,318998.510308,318998.550429,met,0.001114
b18,L1,83,318999.369047,318999.461586,318999.504966,met,0.003313
b18,L1,84,319001.369047,319001.436295,319001.475542,met,0.001307
b18,L2,56,319001.381583,319001.481408,319001.524100,met,0.001155
b18,L1,85,319003.369047,319003.433675,319003.474554,met,0.001368
b18,L2,57,319004.381583,319004.459378,319004.692806,met,0.184863
b18,L1,86,319005.369047,319005.499067,319005.545864,met,0.003557
b18,L1,87,319007.369047,319007.433272,319007.478210,met,0.003248
b18,L2,58,319007.381583,319007.440944,319007.483686,met,0.001101
b18,L1,88,319009.369047,319009.502612,319009.541602,met,0.002437
b18,L2,59,319010.381583,319010.494003,319010.567796,met,0.031328
b18,L1,89,319011.369047,319011.458324,319011.498993,met,0.001300
b18,L1,90,319013.369047,319013.443455,319013.491389,met,0.003852
b18,L2,60,319013.381583,319013.457120,319013.503692,met,0.001156
b18,L1,91,319015.369047,319015.439314,319015.481337,met,0.003085
b18,L2,61,319016.381583,319016.477026,319016.517455,met,0.001163
b18,L1,92,319017.369047,319017.439238,319017.478305,met,0.001349
b18,L2,62,319019.381583,319019.442053,319019.490527,met,0.001235
b18,L1,93,319019.369047,319019.442200,319019.491741,met,0.004357
b18,L1,94,319021.369047,319021.435126,319021.475285,met,0.001756
b18,L2,63,319022.381583,319022.463334,319022.505408,met,0.001271
b18,L1,95,319023.369047,319023.442020,319023.482632,met,0.001305
b18,L1,96,319025.369047,319025.428197,319025.472061,met,0.003716
b18,L2,64,319025.381583,319025.489377,319025.532505,met,0.001191
b18,L1,97,319027.369047,319027.485482,319027.526800,met,0.001279
b18,L2,65,319028.381583,319028.500629,319028.540358,met,0.001131
b18,L1,98,319029.369047,319029.500047,319029.541521,met,0.003280
b18,L1,99,319031.369047,319031.457296,319031.502840,met,0.003346
b18,L2,66,319031.381583,319031.482943,319031.525515,met,0.001091
b18,L1,100,319033.369047,319033.450827,319033.490627,met,0.001357
b18,L2,67,319034.381583,319034.444457,319034.486338,met,0.001182
b18,L1,101,319035.369047,319035.429843,319035.473519,met,0.003474
b18,L1,102,319037.369047,319037.459520,319037.504789,met,0.003280
b18,L2,68,319037.381583,319037.499505,319037.540205,met,0.001184
b18,L1,103,319039.369047,319039.494608,319039.536977,met,0.001449
b18,L2,69,319040.381583,319040.443296,319040.485226,met,0.001254
b18,L1,104,319041.369047,319041.468140,319041.511694,met,0.003254
b18,L1,105,319043.369047,319043.424809,319043.470158,met,0.003313
b18,L2,70,319043.381583,319043.455360,319043.499588,met,0.001209
b18,L1,106,319045.369047,319045.502596,319045.545946,met,0.003469
b18,L2,71,319046.381583,319046.444358,319046.484998,met,0.001208
b18,L1,107,319047.369047,319047.498564,319047.539706,met,0.003578
b18,L1,108,319049.369047,319049.432405,319049.476616,met,0.002503
b18,L2,72,319049.381583,319049.437561,319049.477434,met,0.001073
b18,L1,109,319051.369047,319051.506236,319051.547944,met,0.003142
b18,L2,73,319052.381583,319052.459680,319052.502032,met,0.001171
b18,L1,110,319053.369047,319053.440969,319053.483275,met,0.003011
b18,L1,111,319055.369047,319055.436548,319056.067023,missed,0.574720
b18,L2,74,319055.381583,319055.456967,319056.311477,met,0.804212
b18,L1,112,319057.369047,319057.449798,319057.494562,met,0.000868
b18,L2,75,319058.381583,319058.442640,319058.484252,met,0.001176
b18,L1,113,319059.369047,319059.485578,319059.528161,met,0.003276
b18,L2,76,319061.381583,319061.451738,319061.494184,met,0.001236
b18,L1,114,319061.369047,319061.455055,319061.498857,met,0.003216
b18,L1,115,319063.369047,319063.425439,319063.468339,met,0.003232
b18,L2,77,319064.381583,319064.482798,319064.523341,met,0.001136
b18,L1,116,319065.369047,319065.502543,319065.938045,met,0.383979
b18,L1,117,319067.369047,319067.476237,319067.524104,met,0.003921
b18,L2,78,319067.381583,319067.490273,319067.533348,met,0.001097
b18,L1,118,319069.369047,319069.434024,319069.475803,met,0.001326
b18,L2,79,319070.381583,319070.457632,319070.500796,met,0.001338
b18,L1,119,319071.369047,319071.436049,319071.479702,met,0.003808
b18,L2,80,319073.381583,319073.443550,319073.487382,met,0.001149
b18,L1,120,319073.369047,319073.455050,319073.500377,met,0.001339
b18,L1,121,319075.369047,319075.442748,319075.483908,met,0.001252
b18,L2,81,319076.381583,319076.484545,319076.529320,met,0.001246
b18,L1,122,319077.369047,319077.469033,319077.522369,met,0.003586
b18,L1,123,319079.369047,319079.454614,319079.506621,met,0.001387
b18,L2,82,319079.381583,319079.528647,319079.576042,met,0.001372
b18,L1,124,319081.369047,319081.499826,319081.548078,met,0.003461
b18,L2,83,319082.381583,319082.451770,319082.500390,met,0.001199
b18,L1,125,319083.369047,319083.501942,319083.548374,met,0.003491
b18,L1,126,319085.369047,319085.494994,319085.546999,met,0.001340
b18,L2,84,319085.381583,319085.517910,319085.566788,met,0.001246
b18,L1,127,319087.369047,319087.489123,319087.752673,met,0.209881
b18,L2,85,319088.381583,319088.453194,319088.503874,met,0.001032
b18,L1,128,319089.369047,319089.505664,319089.551593,met,0.001044
b18,L2,86,319091.381583,319091.494627,319091.543094,met,0.001141
b18,L1,129,319091.369047,319091.502314,319091.553533,met,0.003338
b18,L1,130,319093.369047,319093.500030,319093.543399,met,0.003274
b18,L2,87,319094.381583,319094.512324,319094.552366,met,0.001154
b18,L1,131,319095.369047,319095.495718,319095.541854,met,0.001372
b18,L2,88,319097.381583,319097.443857,319097.488218,met,0.001185
b18,L1,132,319097.369047,319097.447710,319097.491794,met,0.003246
b18,L1,133,319099.369047,319099.476139,319099.527459,met,0.004469
b18,L2,89,319100.381583,319100.476383,319100.522854,met,0.001147
b18,L1,134,319101.369047,319101.444094,319101.491352,met,0.001325
b18,L2,90,319103.381583,319103.479045,319103.525913,met,0.001220
b18,L1,135,319103.369047,319103.498443,319103.544225,met,0.003207
b18,L1,136,319105.369047,319105.435891,319105.479559,met,0.003256
b18,L2,91,319106.381583,319106.493579,319106.535748,met,0.001210
b18,L1,137,319107.369047,319107.468115,319107.510612,met,0.003295
b18,L2,92,319109.381583,319109.461808,319109.523824,met,0.001107
b18,L1,138,319109.369047,319109.461782,319109.524226,met,0.003300
b18,L1,139,319111.369047,319111.460321,319111.504615,met,0.003314
b18,L2,93,319112.381583,319112.535198,319112.581740,met,0.001149
b18,L1,140,319113.369047,319113.494006,319113.540038,met,0.003382
b18,L2,94,319115.381583,319115.442126,319115.486170,met,0.001199
b18,L1,141,319115.369047,319115.499251,319115.545734,met,0.003342
b18,L1,142,319117.369047,319117.470025,319118.084523,missed,0.556639
b18,L2,95,319118.381583,319118.454280,319119.043550,met,0.537735
b18,L1,143,319119.369047,319119.480967,319120.109381,missed,0.569358
b18,L1,144,319121.369047,319121.474761,319121.546418,met,0.015550
b18,L2,96,319121.381583,319121.475222,319121.546378,met,0.013715
b18,L1,145,319123.369047,319123.442720,319123.487311,met,0.002038
b18,L2,97,319124.381583,319124.495597,319124.548853,met,0.007611
b18,L1,146,319125.369047,319125.498033,319125.562942,met,0.022218
b18,L1,147,319127.369047,319127.480196,319127.532490,met,0.006767
b18,L2,98,319127.381583,319127.507308,319127.550443,met,0.001138
b18,L1,148,319129.369047,319129.443515,319129.490129,met,0.004872
b18,L2,99,319130.381583,319130.445285,319130.548056,met,0.059740
b18,L1,149,319131.369047,319131.495233,319131.566967,met,0.028784
b19,L1,0,319131.951687,319132.016500,319132.068104,met,0.002139
b19,L2,0,319131.951737,319132.016452,319132.068558,met,0.001346
b19,L1,1,319133.951687,319134.062215,319134.415315,met,0.305615
b19,L2,1,319134.951737,319135.018575,319135.060254,met,0.001231
b19,L1,2,319135.951687,319136.077189,319136.118976,met,0.001272
b19,L2,2,319137.951737,319138.019433,319138.068194,met,0.001171
b19,L1,3,319137.951687,319138.019469,319138.072161,met,0.004519
b19,L1,4,319139.951687,319140.059767,319140.112433,met,0.003528
b19,L2,3,319140.951737,319141.037177,319141.080750,met,0.001158
b19,L1,5,319141.951687,319142.088137,319142.137328,met,0.001407
b19,L1,6,319143.951687,319144.078358,319144.128413,met,0.003764
b19,L2,4,319143.951737,319144.082996,319144.132049,met,0.001135
b19,L1,7,319145.951687,319146.077418,319146.125542,met,0.003349
b19,L2,5,319146.951737,319147.086457,319147.133197,met,0.001252
b19,L1,8,319147.951687,319148.072715,319148.131142,met,0.001458
b19,L1,9,319149.951687,319150.029560,319150.083954,met,0.000990
b19,L2,6,319149.951737,319150.029645,319150.084168,met,0.001282
b19,L1,10,319151.951687,319152.025228,319152.071766,met,0.001912
b19,L2,7,319152.951737,319153.065856,319153.111444,met,0.001335
b19,L1,11,319153.951687,319154.055227,319154.110065,met,0.003755
b19,L2,8,319155.951737,319156.083386,319156.135529,met,0.004697
b19,L1,12,319155.951687,319156.083660,319156.135531,met,0.003852
b19,L1,13,319157.951687,319158.027096,319158.066283,met,0.001826
b19,L2,9,319158.951737,319159.031643,319159.913384,met,0.827535
b19,L1,14,319159.951687,319160.082402,319160.131859,met,0.002486
b19,L1,15,319161.951687,319162.051241,319162.104460,met,0.003458
b19,L2,10,319161.951737,319162.058682,319162.104460,met,0.000935
b19,L1,16,319163.951687,319164.063165,319164.111880,met,0.003281
b19,L2,11,319164.951737,319165.060799,319165.280094,met,0.173556
b19,L1,17,319165.951687,319166.019524,319166.065909,met,0.001383
b19,L1,18,319167.951687,319168.026468,319168.074567,met,0.002019
b19,L2,12,319167.951737,319168.057671,319168.104211,met,0.001290
b19,L1,19,319169.951687,319170.065719,319170.113225,met,0.002544
b19,L2,13,319170.951737,319171.051458,319171.096303,met,0.001154
b19,L1,20,319171.951687,319172.088152,319172.134807,met,0.001405
b19,L1,21,319173.951687,319174.024692,319174.074318,met,0.003373
b19,L2,14,319173.951737,319174.069134,319174.114628,met,0.001166
b19,L1,22,319175.951687,319176.028142,319176.075203,met,0.001968
b19,L2,15,319176.951737,319177.084286,319177.127686,met,0.001141
b19,L1,23,319177.951687,319178.088145,319178.137476,met,0.001412
b19,L1,24,319179.951687,319180.019777,319180.071991,met,0.002234
b19,L2,16,319179.951737,319180.059651,319180.109363,met,0.000966
b19,L1,25,319181.951687,319182.033216,319182.655983,missed,0.560733
b19,L2,17,319182.951737,319183.043317,319183.085430,met,0.001431
b19,L1,26,319183.951687,319184.067888,319184.116147,met,0.003483
b19,L2,18,319185.951737,319186.026395,319186.072577,met,0.001183
b19,L1,27,319185.951687,319186.091588,319186.143436,met,0.003404
b19,L1,28,319187.951687,319188.069755,319188.113835,met,0.001337
b19,L2,19,319188.951737,319189.070975,319189.116001,met,0.001192
b19,L1,29,319189.951687,319190.028565,319190.079560,met,0.003259
b19,L1,30,319191.951687,319192.028684,319192.077986,met,0.003489
b19,L2,20,319191.951737,319192.042176,319192.089228,met,0.001117
b19,L1,31,319193.951687,319194.078998,319194.131224,met,0.003509
b19,L2,21,319194.951737,319195.088260,319195.139815,met,0.001732
b19,L1,32,319195.951687,319196.057440,319196.174146,met,0.064050
b19,L1,33,319197.951687,319198.080659,319198.133228,met,0.003928
b19,L2,22,319197.951737,319198.078635,319198.133186,met,0.004486
b19,L1,34,319199.951687,319200.027458,319200.076658,met,0.003416
b19,L2,23,319200.951737,319201.093279,319201.135576,met,0.001158
b19,L1,35,319201.951687,319202.039690,319202.089444,met,0.003981
b19,L2,24,319203.951737,319204.012148,319204.058541,met,0.001246
b19,L1,36,319203.951687,319204.082583,319204.132818,met,0.003470
b19,L1,37,319205.951687,319206.075867,319206.121775,met,0.001333
b19,L2,25,319206.951737,319207.068922,319207.110760,met,0.000830
b19,L1,38,319207.951687,319208.069015,319208.706369,missed,0.576871
b19,L1,39,319209.951687,319210.070485,319210.121741,met,0.001086
b19,L2,26,319209.951737,319210.083938,319210.133315,met,0.000881
b19,L1,40,319211.951687,319212.079704,319212.126766,met,0.001402
b19,L2,27,319212.951737,319213.043283,319213.084142,met,0.001182
b19,L1,41,319213.951687,319214.086011,319214.140339,met,0.004402
b19,L1,42,319215.951687,319216.084776,319216.136078,met,0.001917
b19,L2,28,319215.951737,319216.084761,319216.136059,met,0.001237
b19,L1,43,319217.951687,319218.053531,319218.102329,met,0.003267
b19,L2,29,319218.951737,319219.027243,319219.069275,met,0.000958
b19,L1,44,319219.951687,319220.085105,319220.133141,met,0.003513
b19,L2,30,319221.951737,319222.019705,319222.066211,met,0.001202
b19,L1,45,319221.951687,319222.082602,319222.134658,met,0.003348
b19,L1,46,319223.951687,319224.101077,319224.149519,met,0.003774
b19,L2,31,319224.951737,319225.019576,319225.064282,met,0.001163
b19,L1,47,319225.951687,319226.090729,319226.141469,met,0.002854
b19,L2,32,319227.951737,319228.014702,319228.060569,met,0.001357
b19,L1,48,319227.951687,319228.030164,319228.078680,met,0.003049
b19,L1,49,319229.951687,319230.061181,319230.111485,met,0.003416
b19,L2,33,319230.951737,319231.084363,319231.127210,met,0.001187
b19,L1,50,319231.951687,319232.086825,319232.136786,met,0.003404
b19,L1,51,319233.951687,319234.037732,319234.090989,met,0.002798
b19,L2,34,319233.951737,319234.049288,319234.099439,met,0.001027
b19,L1,52,319235.951687,319236.096655,319236.141558,met,0.001340
b19,L2,35,319236.951737,319237.097921,319237.139512,met,0.001143
b19,L1,53,319237.951687,319238.063812,319238.124105,met,0.003094
b19,L2,36,319239.951737,319240.072644,319240.349087,met,0.220051
b19,L1,54,319239.951687,319240.103863,319240.348975,met,0.194539
b19,L1,55,319241.951687,319242.036973,319242.419410,met,0.335804
b19,L2,37,319242.951737,319243.064622,319243.106431,met,0.001284
b19,L1,56,319243.951687,319244.076955,319244.120473,met,0.003666
b19,L2,38,319245.951737,319246.010871,319246.053970,met,0.001049
b19,L1,57,319245.951687,319246.083952,319246.123614,met,0.001298
b19,L1,58,319247.951687,319248.017463,319248.059742,met,0.003521
b19,L2,39,319248.951737,319249.084136,319249.128586,met,0.001246
b19,L1,59,319249.951687,319250.050933,319250.094718,met,0.003278
b19,L1,60,319251.951687,319252.011296,319252.052605,met,0.001345
b19,L2,40,319251.951737,319252.040256,319252.081864,met,0.001131
b19,L1,61,319253.951687,319254.059153,319254.102457,met,0.002157
b19,L2,41,319254.951737,319255.051944,319255.096220,met,0.001115
b19,L1,62,319255.951687,319256.081819,319256.131892,met,0.003426
b19,L1,63,319257.951687,319258.044587,319258.085569,met,0.001458
b19,L2,42,319257.951737,319258.072038,319258.115416,met,0.001240
b19,L1,64,319259.951687,319260.050159,319260.096785,met,0.003356
b19,L2,43,319260.951737,319261.081184,319261.126373,met,0.001210
b19,L1,65,319261.951687,319262.069966,319262.113947,met,0.003379
b19,L1,66,319263.951687,319264.067123,319264.112665,met,0.002330
b19,L2,44,319263.951737,319264.081139,319264.124247,met,0.001035
b19,L1,67,319265.951687,319266.013017,319266.061564,met,0.003292
b19,L2,45,319266.951737,319267.069608,319267.113893,met,0.001267
b19,L1,68,319267.951687,319268.058362,319268.100386,met,0.003292
b19,L1,69,319269.951687,319270.011485,319270.054853,met,0.000903
b19,L2,46,319269.951737,319270.082579,319270.127069,met,0.000784
b19,L1,70,319271.951687,319272.077529,319272.124087,met,0.003515
b19,L2,47,319272.951737,319273.076051,319273.263338,met,0.142055
b19,L1,71,319273.951687,319274.053013,319274.099462,met,0.002142
b19,L1,72,319275.951687,319276.026133,319276.076056,met,0.003266
b19,L2,48,319275.951737,319276.059031,319276.106600,met,0.001176
b19,L1,73,319277.951687,319278.030203,319278.080264,met,0.003724
b19,L2,49,319278.951737,319279.019121,319279.064679,met,0.000952
b19,L1,74,319279.951687,319280.070040,319280.117112,met,0.003445
b19,L2,50,319281.951737,319282.045613,319282.090848,met,0.001174
b19,L1,75,319281.951687,319282.082153,319282.129711,met,0.001454
b19,L1,76,319283.951687,319284.080141,319284.715046,missed,0.569618
b19,L2,51,319284.951737,319285.070325,319285.119527,met,0.001167
b19,L1,77,319285.951687,319286.079169,319286.125174,met,0.001274
b19,L2,52,319287.951737,319288.071669,319288.118145,met,0.001341
b19,L1,78,319287.951687,319288.089077,319288.138774,met,0.003744
b19,L1,79,319289.951687,319290.034237,319290.079856,met,0.004087
b19,L2,53,319290.951737,319291.095597,319291.141405,met,0.001303
b19,L1,80,319291.951687,319292.061900,319292.111471,met,0.003811
b19,L1,81,319293.951687,319294.069994,319294.126278,met,0.003631
b19,L2,54,319293.951737,319294.070005,319294.126296,met,0.004310
b19,L1,82,319295.951687,319296.070584,319296.118075,met,0.003184
b19,L2,55,319296.951737,319297.036229,319297.081119,met,0.001240
b19,L1,83,319297.951687,319298.026240,319298.075351,met,0.003426
b19,L1,84,319299.951687,319300.017476,319300.070669,met,0.001892
b19,L2,56,319299.951737,319300.017405,319300.070669,met,0.001878
b19,L1,85,319301.951687,319302.097607,319302.148313,met,0.001303
b19,L2,57,319302.951737,319303.068606,319303.114593,met,0.001301
b19,L1,86,319303.951687,319304.047139,319304.098492,met,0.002095
b19,L2,58,319305.951737,319306.032478,319306.081576,met,0.000867
b19,L1,87,319305.951687,319306.081563,319306.132557,met,0.003988
b19,L1,88,319307.951687,319308.070381,319308.121196,met,0.001312
b19,L2,59,319308.951737,319309.027036,319309.073638,met,0.001200
b19,L1,89,319309.951687,319310.068563,319310.112898,met,0.004948
b19,L2,60,319311.951737,319312.057781,319312.104394,met,0.004005
b19,L1,90,319311.951687,319312.057782,319312.104477,met,0.003616
b19,L1,91,319313.951687,319314.091031,319314.139619,met,0.001906
b19,L2,61,319314.951737,319315.072282,319316.075818,met,0.953744
b19,L1,92,319315.951687,319316.069637,319316.117296,met,0.001128
b19,L1,93,319317.951687,319318.030957,319318.081237,met,0.002993
b19,L2,62,319317.951737,319318.074766,319318.117026,met,0.001176
b19,L1,94,319319.951687,319320.072578,319320.135488,met,0.002435
b19,L2,63,319320.951737,319321.036331,319321.081006,met,0.001136
b19,L1,95,319321.951687,319322.084672,319322.142840,met,0.004043
b19,L1,96,319323.951687,319324.030514,319324.080537,met,0.003468
b19,L2,64,319323.951737,319324.090631,319324.137772,met,0.001543
b19,L1,97,319325.951687,319326.039264,319326.090082,met,0.003804
b19,L2,65,319326.951737,319327.050039,319327.097170,met,0.001222
b19,L1,98,319327.951687,319328.054976,319328.104095,met,0.003661
b19,L1,99,319329.951687,319330.061655,319330.112845,met,0.002498
b19,L2,66,319329.951737,319330.075618,319330.123892,met,0.001000
b19,L1,100,319331.951687,319332.022294,319332.071105,met,0.001435
b19,L2,67,319332.951737,319333.091227,319333.139136,met,0.001175
b19,L1,101,319333.951687,319334.094418,319334.145646,met,0.003368
b19,L1,102,319335.951687,319336.029307,319336.081659,met,0.003643
b19,L2,68,319335.951737,319336.049836,319336.102684,met,0.001191
b19,L1,103,319337.951687,319338.036450,319338.082400,met,0.001439
b19,L2,69,319338.951737,319339.095468,319339.142807,met,0.001249
b19,L1,104,319339.951687,319340.087631,319340.144615,met,0.003664
b19,L2,70,319341.951737,319342.049025,319342.104052,met,0.001913
b19,L1,105,319341.951687,319342.044784,319342.104052,met,0.003380
b19,L1,106,319343.951687,319344.049615,319344.100486,met,0.001394
b19,L2,71,319344.951737,319345.075638,319345.124437,met,0.001241
b19,L1,107,319345.951687,319346.071966,319346.122828,met,0.003477
b19,L1,108,319347.951687,319348.033930,319348.677216,missed,0.574110
b19,L2,72,319347.951737,319348.032794,319348.825624,met,0.734757
b19,L1,109,319349.951687,319350.025896,319350.283663,met,0.212373
b19,L2,73,319350.951737,319351.090444,319351.133041,met,0.001184
b19,L1,110,319351.951687,319352.080325,319352.123922,met,0.001415
b19,L1,111,319353.951687,319354.069327,319354.112659,met,0.001286
b19,L2,74,319353.951737,319354.075849,319354.119122,met,0.001145
b19,L1,112,319355.951687,319356.074891,319356.120708,met,0.003727
b19,L2,75,319356.951737,319357.077737,319357.120852,met,0.001181
b19,L1,113,319357.951687,319358.050566,319358.117929,met,0.022593
b19,L1,114,319359.951687,319360.053386,319360.096689,met,0.002058
b19,L2,76,319359.951737,319360.077417,319360.121202,met,0.000838
b19,L1,115,319361.951687,319362.046278,319362.095538,met,0.005051
b19,L2,77,319362.951737,319363.078347,319363.120658,met,0.001606
b19,L1,116,319363.951687,319364.030007,319364.073634,met,0.003102
b19,L2,78,319365.951737,319366.029355,319366.070428,met,0.001128
b19,L1,117,319365.951687,319366.079448,319366.129679,met,0.006128
b19,L1,118,319367.951687,319368.027448,319368.074596,met,0.003144
b19,L2,79,319368.951737,319369.025490,319369.069672,met,0.001223
b19,L1,119,319369.951687,319370.029850,319370.075631,met,0.003804
b19,L1,120,319371.951687,319372.064087,319372.108816,met,0.002028
b19,L2,80,319371.951737,319372.061468,319372.108838,met,0.001254
b19,L1,121,319373.951687,319374.094236,319374.138024,met,0.003147
b19,L2,81,319374.951737,319375.044136,319375.087088,met,0.001179
b19,L1,122,319375.951687,319376.053554,319376.110132,met,0.003793
b19,L2,82,319377.951737,319378.025455,319378.067807,met,0.001097
b19,L1,123,319377.951687,319378.095222,319378.135409,met,0.001245
b19,L1,124,319379.951687,319380.072063,319380.114978,met,0.001770
b19,L2,83,319380.951737,319381.078266,319381.124575,met,0.000863
b19,L1,125,319381.951687,319382.085063,319382.133251,met,0.001351
b19,L2,84,319383.951737,319384.072444,319384.122335,met,0.001278
b19,L1,126,319383.951687,319384.088856,319384.141849,met,0.003279
b19,L1,127,319385.951687,319386.023264,319386.102054,met,0.033242
b19,L2,85,319386.951737,319387.099154,319387.142462,met,0.001160
b19,L1,128,319387.951687,319388.080533,319388.127765,met,0.001366
b19,L2,86,319389.951737,319390.052786,319390.107015,met,0.001423
b19,L1,129,319389.951687,319390.096620,319390.150002,met,0.003039
b19,L1,130,319391.951687,319392.039622,319392.105309,met,0.020612
b19,L2,87,319392.951737,319393.072368,319393.115342,met,0.001452
b19,L1,131,319393.951687,319394.047230,319394.088556,met,0.001383
b19,L1,132,319395.951687,319396.026106,319396.539188,met,0.457393
b19,L2,88,319395.951737,319396.040928,319396.539513,met,0.442405
b19,L1,133,319397.951687,319398.099754,319398.154049,met,0.002729
b19,L2,89,319398.951737,319399.066408,319399.116560,met,0.001279
b19,L1,134,319399.951687,319400.072727,319400.155683,met,0.037342
b19,L2,90,319401.951737,319402.029347,319402.080493,met,0.001437
b19,L1,135,319401.951687,319402.047151,319402.101764,met,0.003547
b19,L1,136,319403.951687,319404.064799,319404.114429,met,0.001928
b19,L2,91,319404.951737,319405.028595,319405.121545,met,0.024730
b19,L1,137,319405.951687,319406.047751,319406.096635,met,0.003305
b19,L1,138,319407.951687,319408.030496,319408.078527,met,0.003376
b19,L2,92,319407.951737,319408.059369,319408.108011,met,0.001228
b19,L1,139,319409.951687,319410.031661,319410.658996,missed,0.566276
b19,L2,93,319410.951737,319411.030096,319411.310643,met,0.231896
b19,L1,140,319411.951687,319412.030011,319412.072524,met,0.000967
b19,L1,141,319413.951687,319414.032115,319414.112258,met,0.031542
b19,L2,94,319413.951737,319414.058709,319414.112088,met,0.008854
b19,L1,142,319415.951687,319416.038925,319416.081662,met,0.001388
b19,L2,95,319416.951737,319417.034825,319417.102498,met,0.023586
b19,L1,143,319417.951687,319418.045824,319418.091346,met,0.003633
b19,L1,144,319419.951687,319420.082453,319420.716029,missed,0.570676
b19,L2,96,319419.951737,319420.082471,319420.845817,met,0.714263
b19,L1,145,319421.951687,319422.073066,319422.121317,met,0.003136
b19,L2,97,319422.951737,319423.077216,319423.123026,met,0.001384
b19,L1,146,319423.951687,319424.090530,319424.137880,met,0.001384
b19,L1,147,319425.951687,319426.105844,319426.753870,missed,0.575339
b19,L2,98,319425.951737,319426.105838,319427.182420,met,1.013316
b19,L1,148,319427.951687,319428.100646,319428.148507,met,0.001396
b19,L2,99,319428.951737,319429.064434,319429.110940,met,0.001283
b19,L1,149,319429.951687,319430.091107,319430.223227,met,0.084043
b20,L1,0,319430.704220,319430.775670,319430.839729,met,0.012088
b20,L2,0,319430.704230,319430.775670,319430.839576,met,0.011831
b20,L1,1,319432.704220,319432.833439,319432.886129,met,0.006861
